,adGroupId,adGroupName,adId,asin,attributedConversions14d,attributedConversions14dSameSKU,attributedConversions1d,attributedConversions1dSameSKU,attributedConversions30d,attributedConversions30dSameSKU,attributedConversions7d,attributedConversions7dSameSKU,attributedSales14d,attributedSales14dSameSKU,attributedSales1d,attributedSales1dSameSKU,attributedSales30d,attributedSales30dSameSKU,attributedSales7d,attributedSales7dSameSKU,attributedUnitsOrdered14d,attributedUnitsOrdered1d,attributedUnitsOrdered30d,attributedUnitsOrdered7d,campaignId,campaignName,clicks,cost,currency,impressions,sku
312,172021059332442,micro usb exact,215177232073703,B079HLNHZ6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109605675659941,micro usb manual,0,0.0,USD,0,0113MI3FTG
313,276289578210144,3350 blue,253381919589964,B07CZWXL3F,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,269492915958144,travel adapter manual,0,0.0,USD,0,0205WMSLPI
314,121360539710319,lightning 6ft,225806451270568,B07J5VW9KP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000276CA6FT-R
315,121360539710319,lightning 6ft,162104059849925,B07JVDR83B,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000277CA6FT-B
316,121360539710319,lightning 6ft,233384248644364,B07HR7NTTB,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000272CA3FT-R
317,121360539710319,lightning 6ft,267674911116867,B07HR81GHR,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000273CA3FT-B
318,89727991116615,type c 10 ft,200209073235968,B07HJ1F4Z7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0407TY10FTB
319,260849867448760,lightning 3ft broad,11268941228437,B07HR81GHR,2,1,1,1,2,1,2,1,34.98,16.99,16.99,16.99,34.98,16.99,34.98,16.99,2,1,2,2,109119336754127,lightning manual,3,6.96,USD,3455,A21000273CA3FT-B
320,260849867448760,lightning 3ft broad,157241383413510,B07HR7NTTB,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000272CA3FT-R
321,142955043456652,silicon case,268173391296615,B07CZWDKGS,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,266220536803884,iphone x case auto,0,0.0,USD,0,0330PCPCRE
322,100904972551245,type c 6ft,183237672295501,B07BBMCVFL,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,0114TY6FTR
323,100904972551245,type c 6ft,224509496542332,B07B4L7GPV,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,0114TY6FTG1
324,29362561376998,lightning  6ft blue,93376498173944,B07JVDR83B,9,7,6,4,9,7,8,6,160.91,125.93,106.94,71.96,160.91,125.93,142.92,107.94,9,6,9,8,163882395108605,lightning auto,29,60.23,USD,22685,A21000277CA6FT-B
325,29362561376998,lightning  6ft blue,4092549192530,B07J5VW9KP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,A21000276CA6FT-R
326,227067792086336,type c 10 ft,263831972960422,B07HJ1F4Z7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,28,33.96,USD,20945,0407TY10FTB
327,227067792086336,type c 10 ft,101798795126072,B07HHZC16P,2,2,1,1,2,2,2,2,13.99,13.99,13.99,13.99,13.99,13.99,13.99,13.99,2,1,2,2,118189475990222,type c cable 10ft auto,3,4.2,USD,4980,0407TY10FTR
328,215045563370143,lightning cable 6ft 1 pack new,150863430836382,B07JVDR83B,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,A21000277CA6FT-B
329,215045563370143,lightning cable 6ft 1 pack new,55399227776850,B07J5VW9KP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,A21000276CA6FT-R
330,177146118199724,type c 6ft 2 pack,136698122411853,B07JVM4RMX,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,CC-18002-B
331,177146118199724,type c 6ft 2 pack,84708460006946,B07JC7S9ZS,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,CC-18002-R
332,409363017627,silicon case,243585160051892,B07CZWDKGS,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,8,5.99,USD,896,0330PCPCRE
333,68862122480206,lightning cable 3ft,252769895304730,B07HR81GHR,7,2,7,2,7,2,7,2,133.93,33.98,133.93,33.98,133.93,33.98,133.93,33.98,7,7,7,7,163882395108605,lightning auto,65,110.77,USD,79960,A21000273CA3FT-B
334,68862122480206,lightning cable 3ft,60831135993415,B07HR7NTTB,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,A21000272CA3FT-R
335,240487898860631,lightning cable 6ft,227270518946782,B07JVDR83B,4,4,4,4,4,4,4,4,71.96,71.96,71.96,71.96,71.96,71.96,71.96,71.96,4,4,4,4,32520377991508,Advertise Catalog,27,43.41,USD,31493,A21000277CA6FT-B
336,240487898860631,lightning cable 6ft,158036930487603,B07J5VW9KP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32520377991508,Advertise Catalog,0,0.0,USD,0,A21000276CA6FT-R
337,41175118445090,micro 2 pack 6ft,222033970870309,B07JVMYKG3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32520377991508,Advertise Catalog,0,0.0,USD,0,CB-18002-B
338,41175118445090,micro 2 pack 6ft,193340125625045,B07J69W7SD,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32520377991508,Advertise Catalog,0,0.0,USD,0,CB-18002-R
339,236306291682681,lightning 6ft 2pack,207767722984609,B07DQGV7WN,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32520377991508,Advertise Catalog,0,0.0,USD,0,0611LA2P6FTBU
340,236306291682681,lightning 6ft 2pack,178257450193476,B07DQGY5WG,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32520377991508,Advertise Catalog,0,0.0,USD,0,0611LA2P6FTGR
341,236306291682681,lightning 6ft 2pack,144415193997998,B07DQFDH67,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32520377991508,Advertise Catalog,0,0.0,USD,0,0611LA2P3FTGR
342,236306291682681,lightning 6ft 2pack,124605030534356,B07DQFQ29G,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32520377991508,Advertise Catalog,0,0.0,USD,0,0611LA2P3FTBU-2
343,116178010529386,type c 6ft 2pack,127672635210175,B07JVM4RMX,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32520377991508,Advertise Catalog,0,0.0,USD,0,CC-18002-B
344,116178010529386,type c 6ft 2pack,263745227671203,B07JC7S9ZS,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32520377991508,Advertise Catalog,0,0.0,USD,0,CC-18002-R
345,227315355054440,lightning 6ft red,216043112331707,B07J5VW9KP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,A21000276CA6FT-R
346,27647499492890,lightning 2 pack broad,209070412220981,B07JPR4GDY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000288CA3FT-2R
347,27647499492890,lightning 2 pack broad,124706264811222,B07J9ZYLZ8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000289CA3FT-2B
348,27647499492890,lightning 2 pack broad,143394800135075,B07J55YXBM,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000290CA6FT-2R
349,27647499492890,lightning 2 pack broad,269397643788968,B07JB15CWY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000291CA6FT-2B
350,201211112470437,type c 3.0,28339585965664,B07G54DRF3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,0516T3Y6FTR
351,201211112470437,type c 3.0,243679288278591,B07G52DRKB,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118189475990222,type c cable 10ft auto,0,0.0,USD,0,0516T3Y6FTU
352,198304539726216,lightning 6ft exact,186236626940371,B07JVDR83B,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000277CA6FT-B
353,198304539726216,lightning 6ft exact,240643232508620,B07J5VW9KP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000276CA6FT-R
354,236306291682681,lightning 6ft 2pack,149662125292640,B07J9ZYLZ8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32520377991508,Advertise Catalog,0,0.0,USD,0,A21000289CA3FT-2B
355,236306291682681,lightning 6ft 2pack,19994047067898,B07J55YXBM,1,0,0,0,1,0,1,0,27.99,0.0,0.0,0.0,27.99,0.0,27.99,0.0,1,0,1,1,32520377991508,Advertise Catalog,4,7.05,USD,1039,A21000290CA6FT-2R
356,236306291682681,lightning 6ft 2pack,42121131616300,B07JPR4GDY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32520377991508,Advertise Catalog,0,0.0,USD,0,A21000288CA3FT-2R
357,236306291682681,lightning 6ft 2pack,151299369916941,B07JB15CWY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32520377991508,Advertise Catalog,0,0.0,USD,0,A21000291CA6FT-2B
358,280505020652612,lightning 6ft broad,24648412856946,B07JVDR83B,1,1,1,1,1,1,1,1,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,1,1,1,1,109119336754127,lightning manual,21,42.2,USD,10146,A21000277CA6FT-B
359,280505020652612,lightning 6ft broad,195278431281022,B07J5VW9KP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000276CA6FT-R
360,149167498184702,type c 3.0 6ft,245443201070502,B07G52DRKB,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0516T3Y6FTU
361,149167498184702,type c 3.0 6ft,214018924597896,B07G54DRF3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0516T3Y6FTR
362,260785220895637,lightning 6ft exact,33960719370785,B07JVDR83B,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,153233857527326,lightning 6ft exact,0,0.0,USD,0,A21000277CA6FT-B
363,260785220895637,lightning 6ft exact,279639281936874,B07J5VW9KP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,153233857527326,lightning 6ft exact,0,0.0,USD,0,A21000276CA6FT-R
364,196652168544147,lightning 2pack exact,198080633547367,B07JPR4GDY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000288CA3FT-2R
365,196652168544147,lightning 2pack exact,32670568481421,B07J9ZYLZ8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000289CA3FT-2B
366,196652168544147,lightning 2pack exact,1435213159437,B07J55YXBM,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000290CA6FT-2R
367,196652168544147,lightning 2pack exact,170265274888670,B07JB15CWY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000291CA6FT-2B
368,254317854328882,3350 exact low acos,278612810813870,B07CZWSDLP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54846112529957,3350 Portable charger manual,0,0.0,USD,36,0205WMSLBL
369,254317854328882,3350 exact low acos,117074812285300,B07CZWFNSP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54846112529957,3350 Portable charger manual,0,0.0,USD,300,0205WMSLRE
370,254317854328882,3350 exact low acos,64066414983931,B07CZWXL3F,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54846112529957,3350 Portable charger manual,0,0.0,USD,463,0205WMSLPI
371,190856329192644,lightning 2 pack 3ft,233567923366991,B07JPR4GDY,5,1,5,1,5,1,5,1,127.95,25.99,127.95,25.99,127.95,25.99,127.95,25.99,5,5,5,5,163882395108605,lightning auto,40,71.6,USD,36371,A21000288CA3FT-2R
372,190856329192644,lightning 2 pack 3ft,142457700252027,B07J9ZYLZ8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,18,31.71,USD,35980,A21000289CA3FT-2B
373,91259360506380,lightning 6ft broad 2,125569027714687,B07JVDR83B,41,28,34,23,41,28,38,26,771.58,503.72,635.65,413.77,771.58,503.72,717.61,467.74,42,35,42,39,109119336754127,lightning manual,174,404.57,USD,53554,A21000277CA6FT-B
374,91259360506380,lightning 6ft broad 2,73173816267734,B07J5VW9KP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000276CA6FT-R
375,81876660537770,lightning 2 pack 6ft,66554212775728,B07J55YXBM,6,4,6,4,6,4,6,4,179.93,139.95,179.93,139.95,179.93,139.95,179.93,139.95,7,7,7,7,163882395108605,lightning auto,31,62.85,USD,35416,A21000290CA6FT-2R
376,81876660537770,lightning 2 pack 6ft,9182849237853,B07JB15CWY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,163882395108605,lightning auto,0,0.0,USD,0,A21000291CA6FT-2B
377,75274715103779,type c 2 pack broad,179950219346246,B07BBMCVFL,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0114TY6FTR
378,75274715103779,type c 2 pack broad,42293942134006,B07B4L7GPV,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0114TY6FTG1
379,92730707291698,Auto-20181222,57933463616015,B07JGM4P6F,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,207128921638454,Surge Protector Auto,0,0.0,USD,108,A21200016-PS8
380,67751196192008,travel adapter broad,254650896075971,B07H7X6324,10,10,8,8,10,10,10,10,208.89,208.89,170.91,170.91,208.89,208.89,208.89,208.89,11,9,11,11,269492915958144,travel adapter manual,58,152.28,USD,4443,A21200015TA24W
381,78240055387360,type c 3.0 6ft new,117424250919109,B07G54DRF3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0516T3Y6FTR
382,78240055387360,type c 3.0 6ft new,17133519849391,B07G52DRKB,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0516T3Y6FTU
383,275812434281022,type c 10ft broad modify+main+len,135143192497353,B07HHZC16P,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0407TY10FTR
384,275812434281022,type c 10ft broad modify+main+len,66792772125358,B07HJ1F4Z7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0407TY10FTB
385,202894152907658,type c 10ft broad main+len,9955422991859,B07HHZC16P,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,0,0407TY10FTR
386,202894152907658,type c 10ft broad main+len,159117874829528,B07HJ1F4Z7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151337184167619,type c cable manual 1 pack,0,0.0,USD,57,0407TY10FTB
387,140458418558791,Ad-1-search-term,279758943564888,B07JGM4P6F,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,114165613447581,Surge Protector Manual,0,0.0,USD,0,A21200016-PS8
388,26186600024794,Auto,255756146868222,B07JC3LWZ9,6,5,3,3,6,5,5,4,150.94,132.95,77.97,77.97,150.94,132.95,124.95,106.96,6,3,6,5,194966030509958,48W 5 Port USB Charger Auto,71,111.59,USD,40568,A21200013-W5PGY
389,80389395208389,lightning-2-pack-broad-2,194885862667908,B07JB15CWY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000291CA6FT-2B
390,80389395208389,lightning-2-pack-broad-2,154292599180353,B07J55YXBM,2,0,2,0,2,0,2,0,55.98,0.0,55.98,0.0,55.98,0.0,55.98,0.0,2,2,2,2,109119336754127,lightning manual,24,63.23,USD,12785,A21000290CA6FT-2R
391,219715860603188,lightning-2-pack-broad-1,240787279439375,B07JB15CWY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000291CA6FT-2B
392,219715860603188,lightning-2-pack-broad-1,80284439419844,B07J55YXBM,2,1,2,1,2,1,2,1,53.98,27.99,53.98,27.99,53.98,27.99,53.98,27.99,2,2,2,2,109119336754127,lightning manual,10,22.75,USD,9144,A21000290CA6FT-2R
393,202899315989636,Attr + main keywords  - broad,246031407938854,B07JC3LWZ9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,USD,0,A21200013-W5PGY
394,122649405795579,travel adapter,250785684838309,B07KNZHQV1,1,0,1,0,1,0,1,0,29.99,0.0,29.99,0.0,29.99,0.0,29.99,0.0,1,1,1,1,269492915958144,travel adapter manual,4,7.89,USD,882,A21200019TA24W
395,195748181803717,lightning 6ft main keyword exact,165138855380435,B07JVDR83B,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000277CA6FT-B
396,67751196192008,travel adapter broad,95930983785384,B07KNZHQV1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,269492915958144,travel adapter manual,0,0.0,USD,0,A21200019TA24W
397,213323872090835,travel adapter black,260059598230721,B07KNZHQV1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,151315342121737,travel adapter auto,0,0.0,USD,0,A21200019TA24W
398,270647454839967,1,237446818582976,B07JC3LWZ9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,129986902477932,48W Wall Charger Broad,0,0.0,USD,0,A21200013-W5PGY
399,116491934183580,ad-2-product-targeting,177831029609582,B07JGM4P6F,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,114165613447581,Surge Protector Manual,0,0.0,USD,0,A21200016-PS8
400,260849867448760,lightning 3ft broad,87917153406228,B07J9ZYLZ8,2,1,2,1,2,1,2,1,77.97,51.98,77.97,51.98,77.97,51.98,77.97,51.98,3,3,3,3,109119336754127,lightning manual,3,6.53,USD,1315,A21000289CA3FT-2B
401,260849867448760,lightning 3ft broad,226876353582427,B07JPR4GDY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000288CA3FT-2R
402,38510313127875,lightning-ASIN-Alternatives,279917783957415,B07JVDR83B,3,2,2,2,3,2,3,2,53.97,35.98,35.98,35.98,53.97,35.98,53.97,35.98,3,2,3,3,109119336754127,lightning manual,7,15.26,USD,3413,A21000277CA6FT-B
403,81893448059916,Auto,162667302916555,B07JVM4RMX,1,1,1,1,1,1,1,1,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,1,1,1,1,562640138560,type c 2 pack  6 ft Auto,24,28.56,USD,12721,CC-18002-B
404,12851970523497,scrren protector broad,269354205782878,B07CZWF59J,5,5,4,4,5,5,5,5,74.95,74.95,59.96,59.96,74.95,74.95,74.95,74.95,5,4,5,5,176612412977,iphone x/xs/xr/xs max protector manual,16,15.25,USD,2190,0330SPPSBL
405,16847764530188,travel & trip &women,277402231724336,B07KNZHQV1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,269492915958144,travel adapter manual,4,3.59,USD,627,A21200019TA24W
406,266443684843789,x leather case broad,50220632525401,B07DQD6T9P,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,19,17.87,USD,1603,0521LPCSYE
407,266443684843789,x leather case broad,235582213288498,B07DQJP9CB,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80941779237222,iPhone x leather case manual,1,0.85,USD,408,0521LPCSBL
408,266443684843789,x leather case broad,271084058450903,B07DQK7B68,1,1,1,1,1,1,1,1,23.99,23.99,23.99,23.99,23.99,23.99,23.99,23.99,1,1,1,1,80941779237222,iPhone x leather case manual,3,2.8,USD,273,0521LPCSBU
409,249677421004782,model + main keyword  - broad,54204761070553,B07JVM4RMX,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,279592197780873,type c 2 pack 3ft  broad,0,0.0,USD,0,CC-18002-B
410,62473447876527,travel & women exact,161630083698274,B07KNZHQV1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,269492915958144,travel adapter manual,0,0.0,USD,7,A21200019TA24W
411,23515342288201,travel adapter &rank broad,35786510029071,B07H7X6324,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,269492915958144,travel adapter manual,0,0.0,USD,0,A21200015TA24W
412,219715860603188,lightning-2-pack-broad-1,147260433488809,B07J9ZYLZ8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000289CA3FT-2B
413,219715860603188,lightning-2-pack-broad-1,19321106138739,B07JPR4GDY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000288CA3FT-2R
414,195748181803717,lightning 6ft main keyword exact,91231844280474,B07J5VW9KP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000276CA6FT-R
415,38510313127875,lightning-ASIN-Alternatives,42770759134925,B07J5VW9KP,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000276CA6FT-R
416,123707961788585,order keywords - Exact,199702877809404,B07JC3LWZ9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,USD,0,A21200013-W5PGY
417,66111165865176,lightning 3ft main keyword exact,52126552321334,B07HR81GHR,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000273CA3FT-B
418,66111165865176,lightning 3ft main keyword exact,185676271299428,B07JPR4GDY,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,0,0.0,USD,0,A21000288CA3FT-2R
