,attributedConversions14d,attributedConversions14dSameSKU,attributedConversions1d,attributedConversions1dSameSKU,attributedConversions30d,attributedConversions30dSameSKU,attributedConversions7d,attributedConversions7dSameSKU,attributedSales14d,attributedSales14dSameSKU,attributedSales1d,attributedSales1dSameSKU,attributedSales30d,attributedSales30dSameSKU,attributedSales7d,attributedSales7dSameSKU,attributedUnitsOrdered14d,attributedUnitsOrdered1d,attributedUnitsOrdered30d,attributedUnitsOrdered7d,campaignId,campaignName,clicks,cost,impressions,targetId,targetingExpression,targetingText,targetingType
412,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,0,268405551408015,complements,complements,TARGETING_EXPRESSION_PREDEFINED
413,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,520,121381091304020,substitutes,substitutes,TARGETING_EXPRESSION_PREDEFINED
414,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,45,64388949901602,close-match,close-match,TARGETING_EXPRESSION_PREDEFINED
415,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,1,270351792221885,loose-match,loose-match,TARGETING_EXPRESSION_PREDEFINED
416,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,0,103144022492954,complements,complements,TARGETING_EXPRESSION_PREDEFINED
417,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,185,105852121604641,substitutes,substitutes,TARGETING_EXPRESSION_PREDEFINED
418,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,1,0.29,229,248247932455036,close-match,close-match,TARGETING_EXPRESSION_PREDEFINED
419,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,35,146788435323290,loose-match,loose-match,TARGETING_EXPRESSION_PREDEFINED
420,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,0,47534070473058,complements,complements,TARGETING_EXPRESSION_PREDEFINED
421,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,179,49480222490085,substitutes,substitutes,TARGETING_EXPRESSION_PREDEFINED
422,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,1,123255267532882,close-match,close-match,TARGETING_EXPRESSION_PREDEFINED
423,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,0,256661996478213,loose-match,loose-match,TARGETING_EXPRESSION_PREDEFINED
424,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,0,28768399917176,complements,complements,TARGETING_EXPRESSION_PREDEFINED
425,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,300,71969668243957,substitutes,substitutes,TARGETING_EXPRESSION_PREDEFINED
426,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216060189431281,micro usb auto,0,0.0,2,264328997904408,close-match,close-match,TARGETING_EXPRESSION_PREDEFINED
427,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216060189431281,micro usb auto,1,0.64,393,156075286450574,loose-match,loose-match,TARGETING_EXPRESSION_PREDEFINED
428,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216060189431281,micro usb auto,0,0.0,0,21069460927332,complements,complements,TARGETING_EXPRESSION_PREDEFINED
429,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216060189431281,micro usb auto,0,0.0,882,277381452128998,substitutes,substitutes,TARGETING_EXPRESSION_PREDEFINED
430,1,1,1,1,1,1,1,1,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,1,1,1,1,73802224836991,PD travel adapter auto,4,4.91,2465,46475296600437,close-match,close-match,TARGETING_EXPRESSION_PREDEFINED
431,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,73802224836991,PD travel adapter auto,0,0.0,176,257359095492517,loose-match,loose-match,TARGETING_EXPRESSION_PREDEFINED
432,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,73802224836991,PD travel adapter auto,0,0.0,0,101412166677593,complements,complements,TARGETING_EXPRESSION_PREDEFINED
433,7,2,6,2,7,2,7,2,201.93,59.98,169.94,59.98,201.93,59.98,201.93,59.98,7,6,7,7,73802224836991,PD travel adapter auto,12,15.5,4493,79165025474288,substitutes,substitutes,TARGETING_EXPRESSION_PREDEFINED
434,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,4,101888045944099,close-match,close-match,TARGETING_EXPRESSION_PREDEFINED
435,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,1,3255044191622,loose-match,loose-match,TARGETING_EXPRESSION_PREDEFINED
436,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,0,86614048150057,complements,complements,TARGETING_EXPRESSION_PREDEFINED
437,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5645563794769,iphone x leather case auto,0,0.0,54,140070462507495,substitutes,substitutes,TARGETING_EXPRESSION_PREDEFINED
438,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,2.31,144,230780326456145,"asin=""B077D324QB""","asin=""B077D324QB""",TARGETING_EXPRESSION
439,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,6,10.55,1192,47312847111605,"asin=""B072K5ZJXF""","asin=""B072K5ZJXF""",TARGETING_EXPRESSION
440,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.79,715,125400416166026,"asin=""B0712252ZQ""","asin=""B0712252ZQ""",TARGETING_EXPRESSION
441,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,19,15228262091496,"asin=""B07MM1M7GW""","asin=""B07MM1M7GW""",TARGETING_EXPRESSION
442,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,4,158151087136528,"asin=""B073TRK98D""","asin=""B073TRK98D""",TARGETING_EXPRESSION
443,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,6,172543075344255,"asin=""B074XM6N9J""","asin=""B074XM6N9J""",TARGETING_EXPRESSION
444,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,188,228597066688729,"asin=""B079P11LBV""","asin=""B079P11LBV""",TARGETING_EXPRESSION
445,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,31,173044957687235,"asin=""B07D9CJ5SN""","asin=""B07D9CJ5SN""",TARGETING_EXPRESSION
446,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,2.35,68,279042347326922,"asin=""B07HJWMYH5""","asin=""B07HJWMYH5""",TARGETING_EXPRESSION
447,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,25,277965977503357,"asin=""B01MS9CTB7""","asin=""B01MS9CTB7""",TARGETING_EXPRESSION
448,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,3,101462673986012,"asin=""B01MZBPS9R""","asin=""B01MZBPS9R""",TARGETING_EXPRESSION
449,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,47,32346126902199,"asin=""B07L4PDK94""","asin=""B07L4PDK94""",TARGETING_EXPRESSION
450,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,29,63836313145021,"asin=""B07K2SSHJ4""","asin=""B07K2SSHJ4""",TARGETING_EXPRESSION
451,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,92564323030770,"asin=""B07KS19Y31""","asin=""B07KS19Y31""",TARGETING_EXPRESSION
452,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,2,4.32,602,225097747086496,"asin=""B074C2VZ2T""","asin=""B074C2VZ2T""",TARGETING_EXPRESSION
453,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,6,157432613996602,"asin=""B07H16HMCR""","asin=""B07H16HMCR""",TARGETING_EXPRESSION
454,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,202605838772408,"asin=""B07F3SPPM8""","asin=""B07F3SPPM8""",TARGETING_EXPRESSION
455,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,16,264606027935748,"asin=""B07GDZ9KDW""","asin=""B07GDZ9KDW""",TARGETING_EXPRESSION
456,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.72,305,14740383447367,"asin=""B0789CBW3Z""","asin=""B0789CBW3Z""",TARGETING_EXPRESSION
457,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,15,227013870164089,"asin=""B07HGGHSMY""","asin=""B07HGGHSMY""",TARGETING_EXPRESSION
458,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,54,202638056125867,"asin=""B07KSTCTSL""","asin=""B07KSTCTSL""",TARGETING_EXPRESSION
459,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.71,358,43678892849944,"asin=""B018S6X8N8""","asin=""B018S6X8N8""",TARGETING_EXPRESSION
460,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,6,261453299404769,"asin=""B07G47SWN1""","asin=""B07G47SWN1""",TARGETING_EXPRESSION
461,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,1,251980805988641,"asin=""B077QR8DTK""","asin=""B077QR8DTK""",TARGETING_EXPRESSION
462,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,6,216679324130142,"asin=""B0759LFT92""","asin=""B0759LFT92""",TARGETING_EXPRESSION
463,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,1,162284563627595,"asin=""B077R19HYL""","asin=""B077R19HYL""",TARGETING_EXPRESSION
464,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,0,139214789784536,"asin=""B07KC62T85""","asin=""B07KC62T85""",TARGETING_EXPRESSION
465,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,0,0.0,24,40000027471907,"asin=""B07MCXHVMH""","asin=""B07MCXHVMH""",TARGETING_EXPRESSION
466,1,0,0,0,1,0,1,0,27.99,0.0,0.0,0.0,27.99,0.0,27.99,0.0,1,0,1,1,171308506994901,Type C LED Auto,3,3.1,605,203644000890195,close-match,close-match,TARGETING_EXPRESSION_PREDEFINED
467,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,171308506994901,Type C LED Auto,2,2.52,2639,261645881490044,loose-match,loose-match,TARGETING_EXPRESSION_PREDEFINED
468,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,171308506994901,Type C LED Auto,0,0.0,0,253633419656074,complements,complements,TARGETING_EXPRESSION_PREDEFINED
469,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,171308506994901,Type C LED Auto,2,1.92,4267,46121785431219,substitutes,substitutes,TARGETING_EXPRESSION_PREDEFINED
470,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,127766753486456,"asin=""B07C1YR7QK""","asin=""B07C1YR7QK""",TARGETING_EXPRESSION
471,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,1864,125223391572441,"asin=""B07CF7QY6X""","asin=""B07CF7QY6X""",TARGETING_EXPRESSION
472,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,34,201196467411511,"asin=""B07L4M4Q2Z""","asin=""B07L4M4Q2Z""",TARGETING_EXPRESSION
473,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,196,179208524635659,"asin=""B07H98W3V7""","asin=""B07H98W3V7""",TARGETING_EXPRESSION
474,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,2,3.88,289,253444249879764,"asin=""B07JYYRT7T""","asin=""B07JYYRT7T""",TARGETING_EXPRESSION
475,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,86010502384412,"asin=""B07D8M9V3D""","asin=""B07D8M9V3D""",TARGETING_EXPRESSION
476,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,192520205291280,10000 PD Manual,1,1.52,189,255922207965653,"asin=""B07H9Z5369""","asin=""B07H9Z5369""",TARGETING_EXPRESSION
477,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,0.8300000000000001,262,95170250234851,"asin=""B07G9W1FPD""","asin=""B07G9W1FPD""",TARGETING_EXPRESSION
478,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,125510549292321,"asin=""B07MCDT8FW""","asin=""B07MCDT8FW""",TARGETING_EXPRESSION
479,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,223140280736422,"asin=""B00EA1P8OI""","asin=""B00EA1P8OI""",TARGETING_EXPRESSION
480,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,119240396635413,"asin=""B01K1SUNCK""","asin=""B01K1SUNCK""",TARGETING_EXPRESSION
481,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,87,197703673893150,"asin=""B01LMW77C8""","asin=""B01LMW77C8""",TARGETING_EXPRESSION
482,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,199661919497577,"asin=""B00Y03M2XQ""","asin=""B00Y03M2XQ""",TARGETING_EXPRESSION
483,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,230,279851474526016,"asin=""B07C71YH47""","asin=""B07C71YH47""",TARGETING_EXPRESSION
484,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,4,7.98,1257,45302876897008,"asin=""B07DDF8CNK""","asin=""B07DDF8CNK""",TARGETING_EXPRESSION
485,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,206,209720523836180,"asin=""B07211V9XG""","asin=""B07211V9XG""",TARGETING_EXPRESSION
486,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,477,239641110264029,"asin=""B072MH1434""","asin=""B072MH1434""",TARGETING_EXPRESSION
487,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,16,90844097382686,"asin=""B077TV9FDT""","asin=""B077TV9FDT""",TARGETING_EXPRESSION
488,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,27,56643353009986,"asin=""B07H89D77C""","asin=""B07H89D77C""",TARGETING_EXPRESSION
489,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,3,4.19,994,269918117040581,"asin=""B06XRVHDLM""","asin=""B06XRVHDLM""",TARGETING_EXPRESSION
490,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,28,181273504586096,"asin=""B07C3TDGLW""","asin=""B07C3TDGLW""",TARGETING_EXPRESSION
491,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,71535849026137,"asin=""B01LC1YO8Y""","asin=""B01LC1YO8Y""",TARGETING_EXPRESSION
492,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,1,2.27,146,64122064022408,"asin=""B01LC3L03E""","asin=""B01LC3L03E""",TARGETING_EXPRESSION
493,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,1752446435704,"asin=""B078LYLQ93""","asin=""B078LYLQ93""",TARGETING_EXPRESSION
494,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,31,90006564001932,"asin=""B076ZD3JRJ""","asin=""B076ZD3JRJ""",TARGETING_EXPRESSION
495,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,104396784013577,"asin=""B07JG2SM1W""","asin=""B07JG2SM1W""",TARGETING_EXPRESSION
496,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,1236887374127,"asin=""B074SHQNF3""","asin=""B074SHQNF3""",TARGETING_EXPRESSION
497,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,75919940245203,"asin=""B0722NZP7R""","asin=""B0722NZP7R""",TARGETING_EXPRESSION
498,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,20,112246604581891,"asin=""B0725B1XR5""","asin=""B0725B1XR5""",TARGETING_EXPRESSION
499,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48282036743189,Type C  qinghuo - Auto,0,0.0,227,196906202309788,close-match,close-match,TARGETING_EXPRESSION_PREDEFINED
500,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48282036743189,Type C  qinghuo - Auto,0,0.0,441,22526315590753,loose-match,loose-match,TARGETING_EXPRESSION_PREDEFINED
501,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48282036743189,Type C  qinghuo - Auto,0,0.0,0,16172578884834,complements,complements,TARGETING_EXPRESSION_PREDEFINED
502,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48282036743189,Type C  qinghuo - Auto,1,0.72,2685,224252424875211,substitutes,substitutes,TARGETING_EXPRESSION_PREDEFINED
503,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,228576061964378,"asin=""B073W4P4SP""","asin=""B073W4P4SP""",TARGETING_EXPRESSION
504,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,42553661579305,"asin=""B00AANQLRI""","asin=""B00AANQLRI""",TARGETING_EXPRESSION
505,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,184147604402007,"asin=""B077TZ7D9F""","asin=""B077TZ7D9F""",TARGETING_EXPRESSION
506,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,267145827739222,"asin=""B07C181LSD""","asin=""B07C181LSD""",TARGETING_EXPRESSION
507,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,166961865704710,"asin=""B07L318HCW""","asin=""B07L318HCW""",TARGETING_EXPRESSION
508,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,85726489399580,"asin=""B01LA941IG""","asin=""B01LA941IG""",TARGETING_EXPRESSION
509,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,129399720161937,"asin=""B071KSBGNS""","asin=""B071KSBGNS""",TARGETING_EXPRESSION
510,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,71463263097767,"asin=""B076ZZ836F""","asin=""B076ZZ836F""",TARGETING_EXPRESSION
511,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,210427797824087,"asin=""B07JF55WXB""","asin=""B07JF55WXB""",TARGETING_EXPRESSION
512,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,95213585335680,"asin=""B07GRKB5DV""","asin=""B07GRKB5DV""",TARGETING_EXPRESSION
513,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,1318597111408,"asin=""B071DTJ4GL""","asin=""B071DTJ4GL""",TARGETING_EXPRESSION
514,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,0,79819941051151,"asin=""B0194WDVHI""","asin=""B0194WDVHI""",TARGETING_EXPRESSION
515,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192520205291280,10000 PD Manual,0,0.0,37,10005360030927,"asin=""B07C81YZRF""","asin=""B07C81YZRF""",TARGETING_EXPRESSION
516,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,139951218417827,5000 mah portable charger pd auto,1,0.99,2618,176297078802927,close-match,close-match,TARGETING_EXPRESSION_PREDEFINED
517,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,139951218417827,5000 mah portable charger pd auto,0,0.0,292,163477297512203,loose-match,loose-match,TARGETING_EXPRESSION_PREDEFINED
